
1574111949,Body ID: 2, -734.039551, 302.534149, 1822.180542, -609.083862, 151.030548, 1869.410400, -820.520630, 228.351898, 1680.291382, Body ID: 1, 346.353790, 445.823486, 1701.403320, 344.339111, 245.973175, 1771.312134, 234.481796, 404.320343, 1560.991333, 
1574111949,Body ID: 1, 343.878174, 447.059418, 1698.782349, 328.724426, 247.972565, 1775.128540, 232.606491, 404.889709, 1558.284790, Body ID: 2, -734.037048, 302.533691, 1822.176147, -609.080383, 151.031387, 1869.404663, -820.514404, 228.354477, 1680.284302, 
1574111950,Body ID: 1, 341.907959, 446.723602, 1699.482422, 327.202789, 245.282059, 1774.437378, 232.295456, 405.050629, 1557.925049, Body ID: 2, -734.037048, 302.533691, 1822.176147, -609.080383, 151.031387, 1869.404663, -820.514404, 228.354477, 1680.284302, 
1574111950,Body ID: 2, -734.037048, 302.533691, 1822.176147, -609.080383, 151.031387, 1869.404663, -820.514404, 228.354477, 1680.284302, Body ID: 1, 343.616364, 443.897858, 1699.103516, 348.214813, 239.966843, 1758.145142, 235.004074, 402.963226, 1558.172241, 
1574111950,Body ID: 2, -734.037048, 302.533691, 1822.176147, -609.080383, 151.031387, 1869.404663, -820.514404, 228.354477, 1680.284302, Body ID: 1, 343.063416, 443.312439, 1698.734375, 350.418121, 239.953323, 1757.949463, 232.995499, 401.802704, 1557.105469, 
1574111950,Body ID: 2, -734.037048, 302.533691, 1822.176147, -609.080383, 151.031387, 1869.404663, -820.514404, 228.354477, 1680.284302, Body ID: 1, 340.452271, 443.831543, 1696.772095, 334.246216, 242.971191, 1764.900757, 234.066406, 403.434113, 1554.064575, 
1574111950,Body ID: 2, -734.037048, 302.533691, 1822.176147, -609.080383, 151.031387, 1869.404663, -820.514404, 228.354477, 1680.284302, Body ID: 1, 340.436951, 443.830444, 1696.793701, 334.118256, 242.891159, 1764.912476, 234.064896, 403.471008, 1554.086304, 
1574111950,Body ID: 1, 340.436951, 443.830444, 1696.793701, 334.118256, 242.891159, 1764.912476, 234.064896, 403.471008, 1554.086304, Body ID: 2, -734.017883, 302.513489, 1822.071533, -609.131287, 150.921204, 1869.345703, -820.463013, 228.375168, 1680.112793, 
1574111950,Body ID: 1, 342.732361, 442.481293, 1698.380005, 349.167786, 232.746109, 1753.532715, 232.056107, 402.849609, 1556.649902, Body ID: 2, -733.930420, 302.368530, 1821.731812, -608.918762, 150.823975, 1868.868896, -820.307007, 228.314453, 1679.656250, 
1574111950,Body ID: 1, 342.735779, 442.493439, 1698.369995, 349.183105, 232.764481, 1753.522217, 232.057785, 402.856873, 1556.639526, Body ID: 2, -733.930420, 302.368530, 1821.731812, -608.918762, 150.823975, 1868.868896, -820.307007, 228.314453, 1679.656250, 
1574111950,Body ID: 2, -733.930420, 302.368530, 1821.731812, -608.918762, 150.823975, 1868.868896, -820.307007, 228.314453, 1679.656250, Body ID: 1, 339.247620, 444.950073, 1695.165405, 326.839783, 246.308182, 1767.122437, 236.140259, 406.315277, 1552.053833, 
1574111951,Body ID: 1, 339.296783, 445.068085, 1695.385986, 324.891907, 246.726608, 1769.340942, 235.835403, 406.846985, 1554.092896, Body ID: 2, -733.930420, 302.368530, 1821.731812, -608.918762, 150.823975, 1868.868896, -820.307007, 228.314453, 1679.656250, 
1574111951,Body ID: 1, 337.426453, 445.374329, 1694.855347, 328.680115, 246.040192, 1766.418213, 235.308533, 407.235443, 1554.870850, Body ID: 2, -733.930420, 302.368530, 1821.731812, -608.918762, 150.823975, 1868.868896, -820.307007, 228.314453, 1679.656250, 
1574111951,Body ID: 2, -733.931091, 302.367950, 1821.731567, -608.920227, 150.822540, 1868.869263, -820.307434, 228.314011, 1679.655396, Body ID: 1, 339.342896, 445.643768, 1698.061646, 357.587036, 242.489395, 1756.150757, 232.537277, 400.907684, 1560.042480, 
1574111951,Body ID: 2, -733.931091, 302.367950, 1821.731567, -608.920227, 150.822540, 1868.869263, -820.307434, 228.314011, 1679.655396, Body ID: 1, 339.425537, 445.675812, 1697.953003, 357.774078, 242.539810, 1755.993652, 232.659348, 400.913330, 1559.895264, 
1574111951,Body ID: 2, -733.931091, 302.367950, 1821.731567, -608.920227, 150.822540, 1868.869263, -820.307434, 228.314011, 1679.655396, Body ID: 1, 338.724030, 447.426056, 1694.076782, 342.455109, 249.456848, 1766.361450, 234.406433, 400.213837, 1556.519531, 
1574111951,Body ID: 2, -733.931091, 302.367950, 1821.731567, -608.920227, 150.822540, 1868.869263, -820.307434, 228.314011, 1679.655396, Body ID: 1, 339.174805, 449.238373, 1693.614746, 335.938690, 253.228577, 1768.259033, 237.333084, 404.467651, 1557.248047, 
